query_run_id,dataset_id,runtime_config_id,template_id,instance_id,severity_contract,severity_model_role,severity_score,severity_band,deployment_relative_intensity_score,wan_fetch_intensity_score,memory_spill_intensity_score,imbalance_intensity_score,capacity_intensity_score,corpus_relative_severity_score,sum_pressure_score,tail_pressure_score,capacity_relative_severity_score,timeout_relative_severity_score,severity_basis,execution_time_seconds,execution_time_corpus_percentile,hard_timeout_seconds,timeout_utilization_ratio,wan_output_rows,wan_output_bytes,wan_output_mb,wan_output_bytes_corpus_percentile,remote_region_tuple_bytes_sum,remote_region_tuple_bytes_corpus_percentile,regional_reduction_input_rows_proxy,regional_reduction_input_bytes_proxy,regional_reduction_input_mb_proxy,drf_rows_proxy,drf_bytes_proxy,temp_blocks_sum,temp_mb,temp_blocks_corpus_percentile,remote_region_rows_isf,remote_region_rows_isf_corpus_percentile,worker_task_scan_rows_isf,worker_task_scan_rows_isf_corpus_percentile,worker_task_within_region_scan_rows_isf_max,worker_task_within_region_scan_rows_isf_corpus_percentile,active_task_share,active_task_share_corpus_percentile,tasks_per_worker_ratio,tasks_per_worker_ratio_corpus_percentile,task_count_to_configured_region_shard_slots_ratio,task_count_to_configured_region_shard_slots_corpus_percentile,task_count_to_observed_region_shard_slots_ratio,task_count_to_observed_region_shard_slots_corpus_percentile
20260704T023413Z-clean-run-eu-us-gac-region-asymmetry--8fff880f2007--t_rollup__lookback_days-14__min_value-0__limit_k-50,pilot-balanced-v1,default,gac_fdw_multiregion_daily_tenant_rollup,asymmetry_mr_daily_tenant_rollup__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_daily_tenant_rollup__lookback_days-14__min_value-0__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8868020655329737,high,0.8868020655329737,0.7806173193661903,0.8868020655329737,0.168,0.543457015946535,,0.8868020655329737,0.168,0.543457015946535,0.008161350000000001,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.448405,,300.0,0.008161350000000001,400000.0,9601024.0,9.15625,,9601024.0,,400000.0,9601024.0,9.15625,1.0,1.0,3712.0,29.0,,1.0,,1.504,,1.504,,1.0,,16.0,,1.0,,1.0,
20260704T023430Z-clean-run-eu-us-gac-region-asymmetry--bbc458791215--ent_filter_summary__lookback_days-30__min_value-500,pilot-balanced-v1,default,gac_fdw_multiregion_event_filter_summary,asymmetry_mr_event_filter_summary__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_event_filter_summary__lookback_days-30__min_value-500,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,0.9685167534680252,0.16685402280391845,0.543457015946535,,1.0,0.16685402280391845,0.543457015946535,0.003954803333333334,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.186441,,300.0,0.003954803333333334,199954.0,3200000.0,3.0517578125,,3200000.0,,199954.0,3199999.9999999995,3.0517578124999996,1.0,0.9999999999999999,1466.0,11.453125,,1.003450793682547,,1.4953839383058103,,1.5005620684117553,,1.0,,16.0,,1.0,,1.0,
20260704T023447Z-clean-run-eu-us-gac-region-asymmetry--2a2826736e2c--tenant_id-800__us_tenant_id-10020__lookback_days-30,pilot-balanced-v1,default,gac_fdw_multiregion_tenant_point_rollup,asymmetry_mr_tenant_point_control__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-800__us_tenant_id-10020__lookback_days-30,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.4602055994052901,low,0.4602055994052901,0.4602055994052901,0.0,0.0,0.0,,0.4602055994052901,0.0,0.0,0.00036632,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.109896,,300.0,0.00036632,400.0,9600.0,0.0091552734375,,9600.0,,800.0,19200.0,0.018310546875,2.0,2.0,0.0,0.0,,1.0,,1.0,,1.0,,0.03125,,0.5,,0.03125,,0.03125,
20260704T023501Z-clean-run-eu-us-gac-region-asymmetry--660e758ab774--ion_user_segment_join__lookback_days-30__limit_k-50,pilot-balanced-v1,default,gac_fdw_multiregion_user_segment_join,asymmetry_mr_user_segment_join__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_user_segment_join__lookback_days-30__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.9647809101950027,1.0,0.3351111111111111,1.0,,1.0,0.3351111111111111,1.0,0.01690653333333333,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",5.07196,,300.0,0.01690653333333333,600000.0,18726912.0,17.859375,,18726912.0,,600000.0,18726912.0,17.859375,1.0,1.0,144665.0,1130.1953125,,1.0,,2.005333333333333,,2.005333333333333,,2.0,,32.0,,2.0,,2.0,
20260704T023521Z-clean-run-eu-us-gac-region-asymmetry--f2b05d0c6fee--eu_tenant_id-5__us_tenant_id-10100__lookback_days-7,pilot-balanced-v1,default,gac_fdw_multiregion_tenant_point_rollup,asymmetry_mr_tenant_point_control__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-5__us_tenant_id-10100__lookback_days-7,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.4602055994052901,low,0.4602055994052901,0.4602055994052901,0.0,0.0,0.0,,0.4602055994052901,0.0,0.0,0.0003763833333333333,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.112915,,300.0,0.0003763833333333333,400.0,9600.0,0.0091552734375,,9600.0,,800.0,19200.0,0.018310546875,2.0,2.0,0.0,0.0,,1.0,,1.0,,1.0,,0.03125,,0.5,,0.03125,,0.03125,
20260704T023537Z-clean-run-eu-us-gac-region-asymmetry--e00346e7e557--t_rollup__lookback_days-30__min_value-0__limit_k-50,pilot-balanced-v1,default,gac_fdw_multiregion_daily_tenant_rollup,asymmetry_mr_daily_tenant_rollup__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_daily_tenant_rollup__lookback_days-30__min_value-0__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.7806173193661903,1.0,0.168,0.543457015946535,,1.0,0.168,0.543457015946535,0.008693646666666666,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.608094,,300.0,0.008693646666666666,400000.0,9601024.0,9.15625,,9601024.0,,400000.0,9601024.0,9.15625,1.0,1.0,6404.0,50.03125,,1.0,,1.504,,1.504,,1.0,,16.0,,1.0,,1.0,
20260704T023554Z-clean-run-eu-us-gac-region-asymmetry--cf9e07376251--_tenant_id-800__us_tenant_id-10020__lookback_days-7,pilot-balanced-v1,default,gac_fdw_multiregion_tenant_point_rollup,asymmetry_mr_tenant_point_control__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-800__us_tenant_id-10020__lookback_days-7,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.4602055994052901,low,0.4602055994052901,0.4602055994052901,0.0,0.0,0.0,,0.4602055994052901,0.0,0.0,0.00039001,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.117003,,300.0,0.00039001,400.0,9600.0,0.0091552734375,,9600.0,,800.0,19200.0,0.018310546875,2.0,2.0,0.0,0.0,,1.0,,1.0,,1.0,,0.03125,,0.5,,0.03125,,0.03125,
20260704T023609Z-clean-run-eu-us-gac-region-asymmetry--5463079614c7--gion_user_segment_join__lookback_days-7__limit_k-50,pilot-balanced-v1,default,gac_fdw_multiregion_user_segment_join,asymmetry_mr_user_segment_join__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_user_segment_join__lookback_days-7__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.9647809101950027,1.0,0.3351111111111111,1.0,,1.0,0.3351111111111111,1.0,0.01302217,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",3.906651,,300.0,0.01302217,600000.0,18726912.0,17.859375,,18726912.0,,600000.0,18726912.0,17.859375,1.0,1.0,55814.0,436.046875,,1.0,,2.005333333333333,,2.005333333333333,,2.0,,32.0,,2.0,,2.0,
20260704T023627Z-clean-run-eu-us-gac-region-asymmetry--4497b1bb8ecc--eu_tenant_id-1__us_tenant_id-10005__lookback_days-7,pilot-balanced-v1,default,gac_fdw_multiregion_tenant_point_rollup,asymmetry_mr_tenant_point_control__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-1__us_tenant_id-10005__lookback_days-7,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.4602055994052901,low,0.4602055994052901,0.4602055994052901,0.0,0.0,0.0,,0.4602055994052901,0.0,0.0,0.00037336,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.112008,,300.0,0.00037336,400.0,9600.0,0.0091552734375,,9600.0,,800.0,19200.0,0.018310546875,2.0,2.0,0.0,0.0,,1.0,,1.0,,1.0,,0.03125,,0.5,,0.03125,,0.03125,
20260704T023641Z-clean-run-eu-us-gac-region-asymmetry--eca066caf657--ulti_dimension_rollup__lookback_days-30__limit_k-50,pilot-balanced-v1,default,gac_fdw_multiregion_multi_dimension_rollup,asymmetry_mr_multi_dimension_rollup__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_multi_dimension_rollup__lookback_days-30__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.8161245885110947,1.0,0.34330011074197114,1.0,,1.0,0.34330011074197114,1.0,0.014279966666666668,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.28399,,300.0,0.014279966666666668,602000.0,17530880.0,16.71875,,17530880.0,,602000.0,17530880.0,16.71875,1.0,1.0,120234.0,939.328125,,1.0,,2.0299003322259135,,2.0299003322259135,,2.03125,,32.5,,2.03125,,2.03125,
20260704T023700Z-clean-run-eu-us-gac-region-asymmetry--b88dbb1240be--_fdw_multiregion_raw_region_rollup__lookback_days-1,pilot-balanced-v1,default,gac_fdw_multiregion_raw_region_rollup,asymmetry_mr_raw_region_rollup__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_raw_region_rollup__lookback_days-1,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,0.9685167534680252,0.168,0.543457015946535,,1.0,0.168,0.543457015946535,0.007291473333333333,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.187442,,300.0,0.007291473333333333,400000.0,6400000.0,6.103515625,,6400000.0,,400000.0,6400000.0,6.103515625,1.0,1.0,2932.0,22.90625,,1.0,,1.504,,1.504,,1.0,,16.0,,1.0,,1.0,
20260704T023716Z-clean-run-eu-us-gac-region-asymmetry--1e076b382e88--u_tenant_id-20__us_tenant_id-10800__lookback_days-7,pilot-balanced-v1,default,gac_fdw_multiregion_tenant_point_rollup,asymmetry_mr_tenant_point_control__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-20__us_tenant_id-10800__lookback_days-7,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.4602055994052901,low,0.4602055994052901,0.4602055994052901,0.0,0.0,0.0,,0.4602055994052901,0.0,0.0,0.00037598666666666667,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.112796,,300.0,0.00037598666666666667,400.0,9600.0,0.0091552734375,,9600.0,,800.0,19200.0,0.018310546875,2.0,2.0,0.0,0.0,,1.0,,1.0,,1.0,,0.03125,,0.5,,0.03125,,0.03125,
20260704T023730Z-clean-run-eu-us-gac-region-asymmetry--c1ae9260233e--_event_filter_summary__lookback_days-7__min_value-0,pilot-balanced-v1,default,gac_fdw_multiregion_event_filter_summary,asymmetry_mr_event_filter_summary__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_event_filter_summary__lookback_days-7__min_value-0,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,0.9685167534680252,0.168,0.543457015946535,,1.0,0.168,0.543457015946535,0.007416033333333334,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.22481,,300.0,0.007416033333333334,400000.0,6400000.0,6.103515625,,6400000.0,,400000.0,6400000.0,6.103515625,1.0,1.0,2932.0,22.90625,,1.0,,1.504,,1.504,,1.0,,16.0,,1.0,,1.0,
20260704T023747Z-clean-run-eu-us-gac-region-asymmetry--39114deb76d4--vent_filter_summary__lookback_days-1__min_value-500,pilot-balanced-v1,default,gac_fdw_multiregion_event_filter_summary,asymmetry_mr_event_filter_summary__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_event_filter_summary__lookback_days-1__min_value-500,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,0.9685167534680252,0.16685402280391845,0.543457015946535,,1.0,0.16685402280391845,0.543457015946535,0.0037954033333333337,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.138621,,300.0,0.0037954033333333337,199954.0,3200000.0,3.0517578125,,3200000.0,,199954.0,3199999.9999999995,3.0517578124999996,1.0,0.9999999999999999,1466.0,11.453125,,1.003450793682547,,1.4953839383058103,,1.5005620684117553,,1.0,,16.0,,1.0,,1.0,
20260704T023803Z-clean-run-eu-us-gac-region-asymmetry--c72e1b7b6197--_tenant_id-100__us_tenant_id-10020__lookback_days-7,pilot-balanced-v1,default,gac_fdw_multiregion_tenant_point_rollup,asymmetry_mr_tenant_point_control__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-100__us_tenant_id-10020__lookback_days-7,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.4602055994052901,low,0.4602055994052901,0.4602055994052901,0.0,0.0,0.0,,0.4602055994052901,0.0,0.0,0.00035489666666666664,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.106469,,300.0,0.00035489666666666664,400.0,9600.0,0.0091552734375,,9600.0,,800.0,19200.0,0.018310546875,2.0,2.0,0.0,0.0,,1.0,,1.0,,1.0,,0.03125,,0.5,,0.03125,,0.03125,
20260704T023817Z-clean-run-eu-us-gac-region-asymmetry--470b16c5a833--ultiregion_top_tenants__lookback_days-7__limit_k-50,pilot-balanced-v1,default,gac_fdw_multiregion_top_tenants,asymmetry_mr_top_tenants__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_top_tenants__lookback_days-7__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8868020655329737,high,0.8868020655329737,0.7806173193661903,0.8868020655329737,0.168,0.543457015946535,,0.8868020655329737,0.168,0.543457015946535,0.007775546666666666,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.332664,,300.0,0.007775546666666666,400000.0,9601024.0,9.15625,,9601024.0,,400000.0,9601024.0,9.15625,1.0,1.0,3712.0,29.0,,1.0,,1.504,,1.504,,1.0,,16.0,,1.0,,1.0,
20260704T023833Z-clean-run-eu-us-gac-region-asymmetry--0d5790d2e0f5--ultiregion_top_tenants__lookback_days-7__limit_k-25,pilot-balanced-v1,default,gac_fdw_multiregion_top_tenants,asymmetry_mr_top_tenants__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_top_tenants__lookback_days-7__limit_k-25,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8868020655329737,high,0.8868020655329737,0.840823266205027,0.8868020655329737,0.168,0.543457015946535,,0.8868020655329737,0.168,0.543457015946535,0.007129873333333332,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.138962,,300.0,0.007129873333333332,400000.0,9601024.0,9.15625,,9601024.0,,400000.0,9601024.0,9.15625,1.0,1.0,3712.0,29.0,,1.0,,1.504,,1.504,,1.0,,16.0,,1.0,,1.0,
20260704T023849Z-clean-run-eu-us-gac-region-asymmetry--362d4a7dd57e--u_tenant_id-20__us_tenant_id-10100__lookback_days-7,pilot-balanced-v1,default,gac_fdw_multiregion_tenant_point_rollup,asymmetry_mr_tenant_point_control__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-20__us_tenant_id-10100__lookback_days-7,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.4602055994052901,low,0.4602055994052901,0.4602055994052901,0.0,0.0,0.0,,0.4602055994052901,0.0,0.0,0.00034796333333333334,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.104389,,300.0,0.00034796333333333334,400.0,9600.0,0.0091552734375,,9600.0,,800.0,19200.0,0.018310546875,2.0,2.0,0.0,0.0,,1.0,,1.0,,1.0,,0.03125,,0.5,,0.03125,,0.03125,
20260704T023904Z-clean-run-eu-us-gac-region-asymmetry--e43b8e0144b6--_tenant_id-20__us_tenant_id-10020__lookback_days-30,pilot-balanced-v1,default,gac_fdw_multiregion_tenant_point_rollup,asymmetry_mr_tenant_point_control__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-20__us_tenant_id-10020__lookback_days-30,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.4602055994052901,low,0.4602055994052901,0.4602055994052901,0.0,0.0,0.0,,0.4602055994052901,0.0,0.0,0.0003842,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.11526,,300.0,0.0003842,400.0,9600.0,0.0091552734375,,9600.0,,800.0,19200.0,0.018310546875,2.0,2.0,0.0,0.0,,1.0,,1.0,,1.0,,0.03125,,0.5,,0.03125,,0.03125,
20260704T023918Z-clean-run-eu-us-gac-region-asymmetry--d96d9170920c--u_tenant_id-1__us_tenant_id-10005__lookback_days-30,pilot-balanced-v1,default,gac_fdw_multiregion_tenant_point_rollup,asymmetry_mr_tenant_point_control__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-1__us_tenant_id-10005__lookback_days-30,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.4602055994052901,low,0.4602055994052901,0.4602055994052901,0.0,0.0,0.0,,0.4602055994052901,0.0,0.0,0.0003574133333333333,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.107224,,300.0,0.0003574133333333333,400.0,9600.0,0.0091552734375,,9600.0,,800.0,19200.0,0.018310546875,2.0,2.0,0.0,0.0,,1.0,,1.0,,1.0,,0.03125,,0.5,,0.03125,,0.03125,
20260704T023932Z-clean-run-eu-us-gac-region-asymmetry--4527f188a022--u_tenant_id-20__us_tenant_id-10020__lookback_days-7,pilot-balanced-v1,default,gac_fdw_multiregion_tenant_point_rollup,asymmetry_mr_tenant_point_control__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-20__us_tenant_id-10020__lookback_days-7,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.4602055994052901,low,0.4602055994052901,0.4602055994052901,0.0,0.0,0.0,,0.4602055994052901,0.0,0.0,0.00033763333333333337,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.10129,,300.0,0.00033763333333333337,400.0,9600.0,0.0091552734375,,9600.0,,800.0,19200.0,0.018310546875,2.0,2.0,0.0,0.0,,1.0,,1.0,,1.0,,0.03125,,0.5,,0.03125,,0.03125,
20260704T023946Z-clean-run-eu-us-gac-region-asymmetry--d99fdf35990b--__gac_etl_top_tenants__lookback_days-30__limit_k-25,pilot-balanced-v1,default,gac_etl_top_tenants,asymmetry_etl_top_tenants_control__dataset-pilot-balanced-v1__runtime-default__gac_etl_top_tenants__lookback_days-30__limit_k-25,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.00014838666666666667,low,0.00014838666666666667,,0.0,,,,0.0,,,0.00014838666666666667,"memory_spill_intensity,timeout_utilization",0.044516,,300.0,0.00014838666666666667,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,
20260704T024000Z-clean-run-eu-us-gac-region-asymmetry--425382644976--u_tenant_id-5__us_tenant_id-10020__lookback_days-30,pilot-balanced-v1,default,gac_fdw_multiregion_tenant_point_rollup,asymmetry_mr_tenant_point_control__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-5__us_tenant_id-10020__lookback_days-30,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.4602055994052901,low,0.4602055994052901,0.4602055994052901,0.0,0.0,0.0,,0.4602055994052901,0.0,0.0,0.0003890166666666667,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.116705,,300.0,0.0003890166666666667,400.0,9600.0,0.0091552734375,,9600.0,,800.0,19200.0,0.018310546875,2.0,2.0,0.0,0.0,,1.0,,1.0,,1.0,,0.03125,,0.5,,0.03125,,0.03125,
20260704T024015Z-clean-run-eu-us-gac-region-asymmetry--b5fdd3eb3c01--_tenant_id-20__us_tenant_id-10800__lookback_days-30,pilot-balanced-v1,default,gac_fdw_multiregion_tenant_point_rollup,asymmetry_mr_tenant_point_control__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-20__us_tenant_id-10800__lookback_days-30,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.4602055994052901,low,0.4602055994052901,0.4602055994052901,0.0,0.0,0.0,,0.4602055994052901,0.0,0.0,0.00038267333333333336,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.114802,,300.0,0.00038267333333333336,400.0,9600.0,0.0091552734375,,9600.0,,800.0,19200.0,0.018310546875,2.0,2.0,0.0,0.0,,1.0,,1.0,,1.0,,0.03125,,0.5,,0.03125,,0.03125,
20260704T024029Z-clean-run-eu-us-gac-region-asymmetry--301c8b68879c--rollup__lookback_days-14__min_value-500__limit_k-50,pilot-balanced-v1,default,gac_fdw_multiregion_daily_tenant_rollup,asymmetry_mr_daily_tenant_rollup__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_daily_tenant_rollup__lookback_days-14__min_value-500__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8875123018479644,high,0.8875123018479644,0.72039139270077,0.8875123018479644,0.16685402280391845,0.543457015946535,,0.8875123018479644,0.16685402280391845,0.543457015946535,0.004314033333333333,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.29421,,300.0,0.004314033333333333,199954.0,4798464.0,4.576171875,,4798464.0,,199954.0,4798464.0,4.576171875,1.0,1.0,1858.0,14.515625,,1.003450793682547,,1.4953839383058103,,1.5005620684117553,,1.0,,16.0,,1.0,,1.0,
20260704T024045Z-clean-run-eu-us-gac-region-asymmetry--4016de6cb6ab--tenant_id-100__us_tenant_id-10001__lookback_days-30,pilot-balanced-v1,default,gac_fdw_multiregion_tenant_point_rollup,asymmetry_mr_tenant_point_control__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-100__us_tenant_id-10001__lookback_days-30,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.4602055994052901,low,0.4602055994052901,0.4602055994052901,0.0,0.0,0.0,,0.4602055994052901,0.0,0.0,0.00037226333333333333,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.111679,,300.0,0.00037226333333333333,400.0,9600.0,0.0091552734375,,9600.0,,800.0,19200.0,0.018310546875,2.0,2.0,0.0,0.0,,1.0,,1.0,,1.0,,0.03125,,0.5,,0.03125,,0.03125,
20260704T024059Z-clean-run-eu-us-gac-region-asymmetry--6f634031aeff--__limit_k-250__payload_repeat-16__payload_width-512,pilot-balanced-v1,default,gac_fdw_multiregion_event_raw_wide_sample,asymmetry_mr_raw_wide_sample__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_event_raw_wide_sample__lookback_days-1__min_value-500__limit_k-250__payload_repeat-16__payload_width-512,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.813220245944475,high,0.813220245944475,0.5805975132563801,0.813220245944475,0.16685402280391845,0.543457015946535,,0.813220245944475,0.16685402280391845,0.543457015946535,0.004882106666666666,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.464632,,300.0,0.004882106666666666,199954.0,7998464.0,7.6279296875,,7998464.0,,199954.0,7998464.0,7.6279296875,1.0,1.0,2638.0,20.609375,,1.003450793682547,,1.4953839383058103,,1.5005620684117553,,1.0,,16.0,,1.0,,1.0,
20260704T024115Z-clean-run-eu-us-gac-region-asymmetry--d29c00d8343b--_rollup__lookback_days-7__min_value-500__limit_k-50,pilot-balanced-v1,default,gac_fdw_multiregion_daily_tenant_rollup,asymmetry_mr_daily_tenant_rollup__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_daily_tenant_rollup__lookback_days-7__min_value-500__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8875123018479644,high,0.8875123018479644,0.72039139270077,0.8875123018479644,0.16685402280391845,0.543457015946535,,0.8875123018479644,0.16685402280391845,0.543457015946535,0.0040692766666666665,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.220783,,300.0,0.0040692766666666665,199954.0,4798464.0,4.576171875,,4798464.0,,199954.0,4798464.0,4.576171875,1.0,1.0,1858.0,14.515625,,1.003450793682547,,1.4953839383058103,,1.5005620684117553,,1.0,,16.0,,1.0,,1.0,
20260704T024130Z-clean-run-eu-us-gac-region-asymmetry--c06dbda276d7--_event_filter_summary__lookback_days-1__min_value-0,pilot-balanced-v1,default,gac_fdw_multiregion_event_filter_summary,asymmetry_mr_event_filter_summary__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_event_filter_summary__lookback_days-1__min_value-0,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,0.9685167534680252,0.168,0.543457015946535,,1.0,0.168,0.543457015946535,0.006951386666666667,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.085416,,300.0,0.006951386666666667,400000.0,6400000.0,6.103515625,,6400000.0,,400000.0,6400000.0,6.103515625,1.0,1.0,2932.0,22.90625,,1.0,,1.504,,1.504,,1.0,,16.0,,1.0,,1.0,
